sex,race,lsat,ugpa,zfygpa,bar_passed,tier
1,2,30,3,-1.4,0,3
2,2,35,2.9,-0.65,0,4
1,2,25,3.6,-0.87,0,3
2,3,28,3.2,-1.2,1,4
1,3,34,3.5,1.1,1,2
1,3,25,2.7,-1.5,0,5
2,4,27.5,3.1,-0.32,1,3
2,4,30,3.8,0.4,1,6
1,4,31,2.8,-1.68,0,4
1,4,39,3.2,0.55,1,3
2,5,26,3,-1.22,0,5
1,5,41,2.9,-1.75,0,2
2,5,33.5,3.6,0.89,1,4
1,5,29.5,3.3,-0.48,0,3
2,6,36,3.4,0.65,1,3
1,6,28,3.1,-0.92,0,5
2,6,31.5,3.5,0,1,4
2,6,34,2.7,-1.33,0,5
1,7,38,3.8,0.38,1,3
1,7,30,3,-1.15,0,4
2,7,22,3.2,-1.49,0,2
2,7,39,3.3,0.7,1,6
1,8,35.5,2.8,-0.77,0,3
1,8,33,3.4,0.95,1,4
2,8,25.5,3.1,-1.59,0,5
1,8,28,3.7,0.21,1,2
2,1,33,2.9,-1.19,0,4
1,1,35,3.5,0.85,1,6
2,2,39,3.2,-0.03,1,5
1,2,29,2.6,-1.66,0,3
2,3,41,3,-0.81,1,4
1,3,27,3.4,0.63,1,3
2,4,30,3.1,-0.96,0,5
1,4,35,3.9,1.02,1,6
2,5,28,3,-1.05,0,2
1,5,26,2.5,-1.78,0,4
2,6,38,3.6,0.56,1,3
1,6,25,3,-1.39,0,5
2,7,32,2.7,-0.44,1,4
1,7,37,3.4,0.49,1,2
2,8,30.5,3.2,-1.26,0,6
1,8,29,3.1,-1.5,0,5
1,8,36,3.8,1.1,1,3
2,1,34,3.5,0.78,1,6
1,1,31,3,-0.91,0,4
2,2,27,3.2,-1.1,0,5
1,2,40,3.3,0.33,1,3
2,3,32.5,2.8,-1.32,0,2
1,3,37,3.7,0.72,1,6
2,4,29,3.1,-1.12,0,4
1,4,31,3.4,0.61,1,3
2,5,25,2.9,-1.47,0,5
1,5,34,3.5,0.9,1,2
2,6,36,3,-0.64,1,4
1,6,29.5,3.3,-1.51,0,3
2,7,26,3.1,-1.24,0,5
1,7,32.5,3.5,0.83,1,6
2,8,27,2.7,-1.77,0,4
1,8,30,3.2,0.42,1,3
2,1,35.5,3.1,-0.56,1,5
1,1,28,3.6,0.95,1,2
2,2,31,3,-1.29,0,3
1,2,33,3.4,0.47,1,6
2,3,29,2.9,-0.88,0,4
1,3,27.5,3.3,-1.38,0,5
2,4,30,3.2,0.11,1,3
1,4,40,3.5,0.79,1,6
2,5,28,2.6,-1.66,0,4
1,5,32,3.9,0.84,1,5
2,6,31,3.1,-1.08,0,2
1,6,39.5,3,0.57,1,4
2,7,26.5,2.8,-1.14,0,3
1,7,38,3.3,0.41,1,5
2,8,29,2.5,-1.72,0,6
1,8,32,3.7,0.69,1,3
2,1,34,3.8,0.12,1,4
1,1,25,2.9,-0.84,0,3
2,2,30,3.4,-0.28,1,5
1,2,27,2.5,-1.23,0,4
2,3,41,3.1,0.93,1,4
1,3,21,2.7,-1.67,0,5
2,4,29,3.3,0.05,1,2
1,4,33,2.8,-0.91,0,3
2,5,38,3.7,1.07,1,6
1,5,26,2.2,-1.45,0,3
2,6,35,3.6,0.32,1,5
1,6,22,2.4,-1.53,0,4
2,7,45,3.5,1.45,1,6
1,7,31,3,-0.26,0,3
2,8,39,3.2,0.68,1,3
1,8,18,2.3,-1.82,0,4
2,1,32,3.5,0.56,1,5
1,1,27,2.6,-1.02,0,3
2,2,40,3.8,0.97,1,6
1,2,24,2.8,-1.39,0,4
2,3,28,3,0.04,1,3
1,3,20,2.5,-1.88,0,5
2,4,36,3.7,1.23,1,6
1,4,30,2.7,-0.75,0,4
2,5,37,3.3,0.67,1,5
1,5,25,2.4,-1.52,0,3
2,6,42,3.6,1.36,1,6
1,6,23,2.7,-1.23,0,4
2,7,34,3.2,0.41,1,4
1,7,28,2.9,-0.56,0,3
2,8,31,3.1,0.12,1,3
1,8,19,2.5,-1.73,0,4
2,1,37,3.5,0.89,1,5
1,1,29,2.8,-0.94,0,3
2,2,44,3.9,1.15,1,6
1,2,26,2.7,-1.21,0,4
2,3,33,3.2,0.08,1,3
1,3,22,2.6,-1.63,0,5
2,4,40,3.8,1.56,1,6
1,4,31,2.9,-0.64,0,4
2,5,39,3.4,0.92,1,5
1,5,24,2.3,-1.49,0,3
2,6,43,3.5,1.27,1,6
1,6,25,2.5,-1.34,0,4
2,7,35,3.1,0.39,1,4
1,7,29,2.8,-0.73,0,3
2,8,30,3.3,0.14,1,3
1,8,20,2.5,-1.85,0,4
2,1,38,3.6,1.02,1,5
1,1,26,2.6,-1.19,0,3
2,2,45,3.7,1.32,1,6
1,2,23,2.7,-1.48,0,4
2,3,32,3.4,0.23,1,3
1,3,21,2.8,-1.71,0,5
2,4,37,3.9,1.44,1,6
1,4,30,2.6,-0.82,0,4
2,5,36,3.5,0.79,1,5
1,5,25,2.5,-1.56,0,3
2,6,41,3.2,1.17,1,6
1,6,22,2.4,-1.44,0,4
2,7,33,3,0.34,1,4
1,7,28,2.9,-0.67,0,3
2,8,29,3.1,0.27,1,3
1,8,21,2.5,-1.78,0,4
2,1,36,3.7,1.09,1,5
1,1,27,2.6,-1.12,0,3
2,2,42,3.8,1.24,1,6
1,2,24,2.7,-1.31,0,4
2,3,31,3.5,0.17,1,3
1,3,19,2.6,-1.68,0,5
2,4,38,3.9,1.61,1,6
1,4,32,2.8,-0.71,0,4
2,5,35,3.3,0.88,1,5
1,5,23,2.4,-1.41,0,3
2,6,44,3.6,1.42,1,6
1,6,24,2.5,-1.29,0,4
2,7,34,3.2,0.46,1,4
1,7,27,2.9,-0.79,0,3
2,8,32,3,0.19,1,3
1,8,18,2.5,-1.82,0,4
2,1,37,3.8,0.65,1,5
1,2,35,3.1,-0.45,1,4
2,3,20,2.7,-1.32,0,3
1,4,43,3.5,1.15,1,6
2,5,24,2.9,-0.58,0,2
1,6,28,3.3,0.02,1,3
2,7,30,3,-0.9,0,5
1,8,40,3.2,0.78,1,6
2,1,33,3.7,-0.12,1,4
1,2,27,3.4,-1.45,0,3
2,3,34,2.6,-1.11,0,4
1,4,39,3.8,0.94,1,5
2,5,25,3.1,-1.02,0,3
1,6,36,3.4,1.23,1,6
2,7,29,2.8,-0.83,0,2
1,8,41,3.5,0.21,1,5
2,1,32,3.2,-1.35,0,4
1,2,28,3.7,0.52,1,6
2,3,22,2.5,-0.99,0,3
1,4,45,3.1,0.33,1,5
1,1,34,3.7,0.2,1,4
2,2,29.5,3,-0.9,0,5
2,3,42,2.8,0.45,1,6
1,4,25,2.9,-1.2,0,2
1,5,37,3.4,0.75,1,3
1,6,28.5,3.2,-0.85,0,3
2,7,33,2.7,-1.5,0,5
2,8,40,3.5,1.1,1,3
1,1,39.5,3.1,-0.3,1,4
2,2,31,3.8,0.65,1,6
1,3,23,2.5,-2,0,2
2,4,27,3.3,-0.4,0,1
1,5,35.5,3.7,0.95,1,5
2,6,26,3,-1.35,0,3
1,7,29,3.4,0.55,1,4
2,8,38,2.9,-1,0,6
1,1,41,3.6,0.5,1,2
2,2,30,2.8,-0.7,0,4
1,3,34,3.9,0.8,1,3
2,4,22.5,2.4,-2.1,0,5
2,5,32,3.2,0.2,1,2
1,6,27.5,3.5,-0.6,0,3
2,7,36,2.6,-0.8,0,6
1,8,43,3.3,1.4,1,4
2,1,37.5,2.7,-1.15,0,5
1,2,30.5,3.8,0.7,1,3
2,3,28,2.9,-1.4,0,2
1,4,39,3,0.35,1,6
2,5,26.5,3.4,-0.95,0,1
1,6,31,3.6,0.6,1,5
2,7,24,2.5,-1.7,0,3
1,8,34.5,3.1,0.4,1,4
2,1,36,3.3,-0.5,0,2
1,2,29,3.7,0.85,1,3
2,3,32.5,2.6,-1.1,0,5
1,4,42,3.5,1.2,1,6
2,5,27,3,-0.75,0,3
1,6,39,3.2,0.15,1,4
2,7,25,3.1,-1.25,0,1
1,8,35,3.4,0.9,1,2
2,1,31.5,3.9,0.95,1,3
1,2,23.5,2.7,-1.65,0,5
2,3,38.5,3.5,1.5,1,6
1,4,29,2.8,-0.2,0,4
2,5,34,3.3,-0.35,0,2
1,6,40.5,3.6,1.25,1,3
2,7,26,2.4,-1.55,0,5
1,8,37.5,3,0.25,1,6
2,1,33,2.9,-1.05,0,3
1,2,41,3.4,1.35,1,4
2,3,30,2.7,-1.3,0,1
1,4,26,3.8,0.8,1,2
2,5,37,3.1,0.05,1,5
1,6,28,3.2,-0.8,0,3
2,7,31.5,3.5,0.5,1,4
1,8,24.5,3,-1.45,0,6
2,1,35,3.6,1,1,3
1,2,39.5,2.5,-0.55,0,4
2,3,22,2.3,-1.95,0,5
1,4,36,3.7,1.1,1,2
2,5,32.5,2.9,-0.25,0,6
1,6,43,3.1,0.65,1,3
2,7,27,2.6,-1.1,0,1
1,8,30,3.8,0.7,1,4
2,1,29,3.2,-0.65,0,5
1,2,40,3.6,1.3,1,2
2,3,34.5,2.5,-1.25,0,3
1,4,26.5,3.9,0.9,1,6
2,5,38,3,0.3,1,4
1,6,28.5,3.3,-0.5,0,5
2,7,35.5,3.7,1.15,1,2
1,8,25,2.8,-1.4,0,3
2,1,31,3.4,0.4,1,6
1,2,37,3.1,-0.15,0,5
2,3,25.5,2.6,-1.6,0,4
1,4,41,3.5,0.95,1,2
2,5,33,2.9,-0.4,0,1
1,6,40.5,3.2,0.1,1,3
2,7,29,2.7,-1.35,0,6
1,8,36,3.6,0.8,1,4
2,1,28,3.3,-0.85,0,5
1,2,44,3,1.45,1,2
1,1,30,3.2,0.45,1,2
2,2,35,3.3,-0.12,1,4
1,3,28,2.8,-0.85,0,5
2,4,39,3.5,0.95,1,6
1,5,42,3.1,-0.35,1,3
1,6,34,3,-1.2,0,5
2,7,29,3.6,0.55,1,4
1,8,37,3.4,-0.75,1,6
2,1,33,3.2,-0.95,0,3
2,2,26,2.7,-1.45,0,4
1,3,40,3.8,1.15,1,1
2,4,31,2.9,-0.55,0,3
1,5,25,3.4,0.15,1,2
1,6,38,3.2,-0.5,1,5
2,7,30,2.5,-1.3,0,4
1,8,32,3.3,0.75,1,3
2,1,34,2.8,-0.65,0,4
1,2,29,3.7,1.05,1,5
2,3,27,3.1,-0.25,0,6
1,4,36,3.5,0.6,1,3
2,5,31,2.6,-1.1,0,2
1,6,28,3,0.9,1,4
2,7,37,2.9,-0.3,0,5
1,8,33,3.2,-0.8,0,3
2,1,32,3.6,0.8,1,5
1,2,26,2.7,-0.95,0,4
2,3,30,3.4,0.25,1,3
1,4,35,3.1,-1.1,0,6
2,5,40,3.7,0.7,1,1
1,6,29,2.6,-0.4,0,4
2,7,27,3.3,-1.2,0,5
1,8,34,3,0.5,1,2
2,1,36,2.8,-0.75,0,3
1,2,31,3.5,0.35,1,5
2,3,25,2.9,-1.35,0,4
1,4,39,3.8,0.85,1,6
2,5,33,3.1,-0.5,0,3
1,6,30,2.7,-1,0,5
2,7,41,3.4,1.05,1,4
1,8,28,3.3,-0.45,1,3
2,1,35,2.5,-1.15,0,4
1,2,37,3.7,0.95,1,2
2,3,32,3,-0.65,0,5
1,4,26,2.9,0.45,1,1
2,5,29,3.1,-0.95,0,6
1,6,38,3.6,0.75,1,3
2,7,34,2.8,-1.05,0,4
1,8,31,3.4,0.6,1,5
2,1,39,2.7,-0.9,0,3
1,2,27,3.2,-0.55,0,4
2,3,43,3.9,1.25,1,6
1,4,33,3,-0.2,0,2
2,5,36,3.1,0.15,1,3
1,6,30,3.5,0.4,1,5
2,7,40,2.9,-1.25,0,4
1,8,28,3.4,0.85,1,3
2,1,31,2.6,-0.85,0,5
1,2,35,3.3,0.55,1,6
2,3,29,3.7,0.65,1,2
1,4,32,2.8,-1.05,0,4
2,5,41,3.5,0.95,1,3
1,6,37,3,-0.7,0,5
2,7,27,3.1,-0.4,0,4
1,8,34,3.2,0.3,1,6
2,1,38,2.5,-1.05,0,3
1,2,30,3.8,0.85,1,2
2,3,36,3.4,-0.65,0,5
1,4,29,2.7,0.55,1,4
2,5,32,3.3,0.25,1,1
1,6,35,2.9,-1.2,0,6
2,7,39,3,-0.95,0,3
1,8,28,3.5,0.65,1,5
2,1,34,2.6,-1.1,0,4
1,2,37,3.3,0.5,1,6
2,3,25,3.2,-0.75,0,5
1,4,36,3.7,0.9,1,3
2,5,30,2.8,-0.45,0,2
1,6,33,3.4,0.25,1,4
2,7,28,2.9,-1,0,6
1,8,40,3.1,0.7,1,5
2,1,31,3,-0.8,0,4
1,2,39,3.5,0.95,1,3
2,3,33,2.7,-1.3,0,2
1,4,26,3.4,0.6,1,5
2,5,35,3.2,0.05,1,6
1,6,27,2.8,-0.85,0,3
2,7,38,3.9,1.1,1,4
1,8,32,2.9,-0.6,0,6
1,1,31,3.7,0.12,1,3
2,1,33,3,-0.89,1,4
1,2,22,2.9,-0.45,0,2
1,2,35,3.5,0.5,1,5
2,2,30,3.2,-1.25,0,4
1,3,25,3.1,-1.5,0,3
2,3,40,3.8,0.65,1,6
1,3,27,2.7,-1.8,0,2
1,4,36,3,0.1,1,4
2,4,29,3.5,-0.7,1,5
2,4,34,3.4,-0.92,0,3
1,5,31,2.8,-1.35,0,3
2,5,38,3.1,0.37,1,6
1,5,23,3.2,-1.78,0,2
2,6,32,3,-0.5,1,4
1,6,29,3.6,0.15,1,5
1,7,28,2.9,-1.25,0,3
2,7,41,3.3,0.8,1,6
1,7,25,2.7,-1.6,0,2
2,8,30,3.2,0.2,1,5
2,8,35,3,-0.75,0,4
1,8,27,3.4,-0.05,1,3
1,1,37,2.6,-1.1,0,5
2,1,26,3.3,0.44,1,3
1,2,32,3.8,0.89,1,4
1,2,21,2.6,-1.55,0,2
2,3,43,3.7,1.02,1,6
2,3,30,3.1,-0.85,0,3
1,3,33,3.3,-0.3,1,4
1,4,24,2.8,-1.65,0,2
2,4,37,3.5,0.48,1,5
2,5,34,3,-1.1,0,4
1,5,28,2.9,-1.7,0,3
1,6,39,3.2,0.53,1,6
2,6,31,3.4,0.07,1,4
1,7,27,3.3,-0.58,0,2
2,7,35,3.1,-0.9,0,3
1,8,29,3.5,0.62,1,5
2,8,33,3,-0.65,0,4
2,1,36,3.6,0.94,1,6
1,1,24,2.9,-1.3,0,3
2,2,39,3.4,0.7,1,5
1,2,33,3.2,-0.4,1,4
1,3,26,2.7,-1.75,0,3
2,3,34,3.2,-0.78,0,4
1,4,38,3.7,0.68,1,6
2,4,28,3.1,-1.4,0,2
1,5,32,3.5,0.23,1,5
2,5,25,2.6,-1.8,0,3
2,6,37,3.3,0.77,1,6
1,6,26,3,-1,0,3
1,7,41,3.4,1.2,1,5
2,7,30,2.8,-0.55,0,4
1,8,29,2.7,-1.45,0,3
2,8,36,3.3,0.85,1,5
1,1,23,3.1,-1.5,0,2
2,1,29,3,-0.6,1,4
1,2,42,3.6,0.97,1,6
2,2,28,3.2,-0.88,0,3
1,3,35,3,-0.22,1,5
2,3,24,2.8,-1.7,0,4
1,4,30,3.5,0.42,1,5
2,4,22,2.9,-1.9,0,2
1,5,37,3.2,0.75,1,6
2,5,29,2.7,-1.2,0,3
1,6,34,3.1,-0.48,1,5
2,6,26,3.4,0.36,1,4
1,7,33,3,-1.1,0,3
2,7,37,3.6,1.1,1,5
1,8,31,3.1,-0.27,1,4
2,8,25,2.6,-1.55,0,3
2,1,28,3.5,0.53,1,4
1,1,39,3,-0.75,1,6
1,2,27,2.8,-1.4,0,3
2,2,32,3.1,0.15,1,5
1,3,40,3.7,0.8,1,6
2,3,29,2.9,-0.35,0,4
1,4,23,3.4,0.48,1,5
2,4,35,3,-1,0,2
1,5,38,3.3,0.55,1,6
2,5,31,2.5,-1.35,0,3
1,6,27,3.6,0.89,1,5
2,6,33,3.2,-0.4,0,4
1,7,26,2.7,-1.5,0,2
2,7,36,3.5,0.9,1,5
1,8,30,3.1,-0.18,1,4
2,8,28,3,-0.9,0,3
1,1,35,3.7,0.12,1,4
2,2,28,3.4,-0.34,1,3
1,3,42,3.5,0.45,1,5
2,4,26,2.9,-1.1,0,2
1,5,30.5,3,-0.25,0,3
2,6,34,3.2,1.05,1,4
1,7,25.5,2.8,-1.3,0,1
2,8,39,3.3,0.22,1,6
1,1,31,3.6,0.75,1,5
2,2,22,2.7,-1.45,0,2
1,3,36.5,3.1,-0.15,1,4
2,4,27,3.5,0.02,1,3
1,5,29,2.6,-0.77,0,2
2,6,40,3.4,0.89,1,5
1,7,33.5,3.3,-0.05,1,4
2,8,24,2.9,-1.2,0,3
1,1,37,3.8,0.67,1,5
2,2,30,3.2,-0.42,0,3
1,3,32,2.5,-1.55,0,3
2,4,38,3,1.1,1,6
1,5,34.5,3.4,0.3,1,4
2,6,25,2.6,-1.25,0,2
1,7,29.5,3.1,0.01,1,3
2,8,21,2.4,-1.8,0,1
1,1,41,3.7,0.54,1,5
2,2,35,3,-0.5,0,3
1,3,27.5,2.9,-1.35,0,2
2,4,32.5,3.6,0.78,1,4
1,5,31,3.3,0.1,1,3
2,6,23,2.7,-1.4,0,2
1,7,38.5,3.5,0.62,1,5
2,8,29,3.2,-0.32,0,3
1,1,30,2.6,-1.65,0,3
2,2,43,3.4,0.79,1,6
1,3,25,2.8,-1.47,0,2
2,4,33,3.1,0.05,1,4
1,5,36,3.7,0.93,1,5
2,6,28,3,-0.55,0,3
1,7,23.5,2.6,-1.25,0,2
2,8,37,3.5,0.41,1,5
1,1,40,3.9,1.2,1,6
2,2,31,2.7,-1,0,2
1,3,34,3.4,0.24,1,4
2,4,39,3.3,0.67,1,5
1,5,28.5,3,-0.69,0,3
2,6,22.5,2.5,-1.55,0,2
1,7,35.5,3.6,1,1,6
2,8,30,3.4,0.15,1,4
1,1,24,2.7,-1.9,0,1
2,2,26.5,3.2,-0.48,0,2
1,3,43.5,3.7,1.1,1,6
2,4,32.5,3.1,0.04,1,4
1,5,29.5,3.5,0.38,1,5
2,6,21,2.3,-1.7,0,1
1,7,37,3.2,0.85,1,5
2,8,33.5,3,-0.19,0,3
1,1,28,2.5,-1.75,0,2
2,2,44,3.8,1.3,1,6
1,3,25.5,2.9,-1.6,0,2
2,4,34,3.6,0.73,1,5
1,5,27,2.7,-0.85,0,3
2,6,23.5,2.4,-1.45,0,1
1,7,41,3.3,0.99,1,5
2,8,35,3.2,0.18,1,4
1,1,31.5,3,-0.55,0,3
2,2,37.5,3.5,0.6,1,5
1,3,23,2.8,-1.42,0,2
2,4,30,3.3,0.03,1,4
1,5,32.5,3.7,0.9,1,6
2,6,25,3,-0.2,0,3
1,7,28,2.5,-1.1,0,2
2,8,39.5,3.4,0.49,1,5
1,1,34,3.8,0.88,1,6
2,2,22,2.5,-1.75,0,1
1,3,33,3.1,0.12,1,4
2,4,41,3.5,0.94,1,5
1,5,26.5,2.9,-0.59,0,2
2,6,24,2.6,-1.35,0,1
1,7,36.5,3.4,0.72,1,5
2,8,32,3.2,-0.02,1,4
1,1,29,2.6,-1.65,0,2
2,2,45,3.9,1.4,1,6
1,1,35,3.7,0.92,1,3
2,1,28,2.9,-1.12,0,4
1,2,39,3.5,1.14,1,3
2,2,24.5,2.6,-0.79,0,2
1,3,34.5,3.4,0.67,1,4
2,3,30,2.3,-1.24,0,5
1,4,45,3.9,1.35,1,6
2,4,27,3.1,-0.56,0,1
1,5,32.5,2.8,-0.43,0,4
2,5,37.5,3.5,1.02,1,3
1,6,29.5,3,0.25,1,2
2,6,26.5,2.7,-0.97,0,4
1,7,42,3.6,1.44,1,5
2,7,33,3.2,-0.26,0,3
1,8,36,3.1,0.72,1,4
2,8,25,2.9,-1.53,0,5
1,1,31,3.8,0.45,1,2
2,1,29.5,2.5,-0.89,0,4
1,2,37,3.4,0.88,1,3
2,2,22,3,-1.67,0,2
1,3,40,3.7,1.27,1,6
2,3,34,2.4,-0.45,0,5
1,4,26,3.2,0.11,1,4
2,4,31.5,2.7,-1.36,0,1
1,5,38,3.9,1.03,1,6
2,5,27,2.5,-0.58,0,3
1,6,35.5,3.3,0.62,1,3
2,6,30.5,2.6,-1.29,0,5
1,7,43,3.1,0.97,1,3
2,7,29,3.4,-0.32,0,4
1,8,44.5,3.5,1.22,1,5
2,8,24,2.8,-1.48,0,2
1,1,39.5,3.6,1.15,1,3
2,1,32,3,-0.21,0,4
1,2,37.5,3.7,1.05,1,6
2,2,28.5,2.9,-0.76,0,3
1,3,41,3.5,0.81,1,4
2,3,35,2.7,-1.1,0,5
1,4,30,3.2,0.56,1,2
2,4,29,2.4,-1.45,0,1
1,5,36,3.8,1.3,1,6
2,5,25,3.1,-0.39,0,2
1,6,34,3.3,0.75,1,4
2,6,28,2.5,-1.51,0,3
1,7,42.5,3.7,1.11,1,5
2,7,31,3.2,-0.23,0,4
1,8,37,3.4,0.93,1,3
2,8,26.5,2.9,-1.33,0,5
1,1,31.5,3.1,0.28,1,2
2,1,27.5,3.3,-0.61,0,3
1,2,33,3.5,0.66,1,4
2,2,23,2.6,-1.7,0,1
1,3,40,3.9,1.39,1,5
2,3,32,3,-0.42,0,2
1,4,27.5,3.2,0.04,1,3
2,4,34.5,2.8,-1.19,0,4
1,5,41.5,3.6,1.07,1,6
2,5,25.5,3.1,-0.52,0,5
1,6,36.5,3.3,0.89,1,2
2,6,29.5,2.5,-1.48,0,3
1,7,39,3.7,1.04,1,4
2,7,31.5,3.2,-0.28,0,5
1,8,38.5,3.4,0.99,1,3
2,8,26,2.8,-1.62,0,2
1,1,33,3,0.41,1,4
2,1,30,3.2,-0.67,0,3
1,2,37.5,3.4,0.83,1,2
2,2,25.5,2.7,-1.38,0,4
1,3,42,3.6,1.16,1,5
2,3,33.5,2.9,-0.33,0,3
1,4,29.5,3.1,0.21,1,2
2,4,28,2.6,-1.53,0,5
1,5,39,3.3,1.1,1,4
2,5,26.5,3.1,-0.47,0,3
1,6,35,3.2,0.79,1,6
2,6,27,2.5,-1.44,0,4
1,7,45,3.8,1.19,1,3
2,7,30,3.3,-0.18,0,5
1,8,34,3.5,0.9,1,2
2,8,29,2.9,-1.37,0,4
2,1,28.5,3.7,0.12,1,4
1,1,35,3,-0.89,0,2
1,1,37,2.8,-1.42,0,5
2,2,39.5,3.6,0.85,1,6
2,2,26,2.8,-0.33,0,1
1,2,31,3.1,0.48,1,5
1,3,29.5,3.3,-1.27,0,4
2,3,24,3.5,0.21,1,3
2,3,33,3.2,-1.45,0,6
1,4,27.5,3.1,-0.53,0,2
1,4,42,2.9,0.99,1,5
2,4,35.5,2.7,-1.5,0,3
2,5,30,3.4,0.73,1,4
1,5,29,2.6,-1.1,0,5
1,5,34,3.2,0.37,1,6
2,6,32.5,3.5,0.45,1,3
1,6,36,3,-0.92,0,4
2,6,28,2.4,-1.67,0,2
1,7,31.5,3.8,1.07,1,5
2,7,25,2.9,-0.75,0,1
1,7,39,3.7,0.9,1,6
2,8,30,3,-0.85,0,3
2,8,26.5,3.4,0.1,1,4
1,8,41,3.3,1.02,1,5
1,8,37.5,2.5,-1.12,0,2
2,1,38,2.9,0.77,1,6
1,1,27,2.7,-1.36,0,4
2,1,33.5,3.1,0.66,1,5
1,2,29,3.3,-0.49,0,3
2,2,34,3.6,1.12,1,4
1,2,40,2.8,-1.22,0,2
2,3,28.5,3.2,0.29,1,5
1,3,24,3,-0.66,0,6
2,3,31,2.9,-1.18,0,1
1,4,39,3.4,0.95,1,6
2,4,25.5,3.7,0.4,1,4
1,4,36.5,2.6,-0.98,0,3
1,5,33,3.5,0.58,1,5
2,5,28,2.7,-1.65,0,2
2,5,41,3.8,1.25,1,6
1,6,26,3.2,-0.55,0,4
2,6,29.5,2.5,-1.19,0,1
1,6,37,3.7,1.08,1,5
2,7,31,3,-0.43,0,3
1,7,36,3.4,0.87,1,4
2,7,23,2.3,-1.33,0,2
1,8,34.5,3.2,0.49,1,6
2,8,28,2.6,-0.91,0,3
1,8,40,3.3,1.15,1,5
1,1,27.5,3,-0.74,0,4
2,1,35,3.8,1.05,1,6
2,2,29,3.5,0.42,1,5
1,2,37.5,3.1,-1.07,0,3
2,2,26,3.4,-0.31,0,2
1,3,42,3.6,1.02,1,6
2,3,30.5,2.9,-1.56,0,4
1,3,33,3.2,0.68,1,5
1,4,25,2.8,-0.86,0,1
2,4,39,3.3,0.83,1,6
1,4,31,3,-1.48,0,2
2,5,27,3.5,0.19,1,4
1,5,32,3.1,-0.59,0,3
2,5,34.5,2.7,-1.12,0,5
1,6,40,3.8,1.2,1,6
2,6,25.5,2.4,-1.08,0,1
1,6,29,3.6,0.63,1,4
2,7,36,3.3,-0.25,0,3
1,7,28.5,2.9,0.91,1,5
1,7,30,2.8,-1.44,0,2
2,8,31.5,3.1,-0.68,0,4
2,8,37,3.4,1.14,1,6
1,8,26,2.7,-0.93,0,3
2,1,34.5,3.2,0.51,1,5
1,1,39,2.6,-1.41,0,6
2,1,28,2.5,-1.18,0,1
1,2,32,3,0.73,1,4
2,2,27,2.8,-0.92,0,5
1,2,35.5,3.5,1.09,1,6
2,3,30,3.1,-1.27,0,3
1,3,37,3.3,0.66,1,5
2,3,24.5,2.9,-0.58,0,2
1,4,40,3.7,1.17,1,6
2,4,28,3.2,0.32,1,5
1,4,29.5,2.7,-1.36,0,4
2,5,34,3.4,0.95,1,3
1,5,22,3.1,-0.79,0,2
2,5,30.5,3,-1.05,0,6
