sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25-45,age_cat_Greaterthan45,age_cat_Lessthan25,race_African-American,race_Caucasian,c_charge_degree_F,c_charge_degree_M,two_year_recid
1,28.70510962069779,0.0,0.0,0.0,4.066516382995569,1,0,0,0,1,1.0,0.0,0
0,39.47650297819991,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,1.0,0
0,47.83247882833005,0.0,0.0,0.0,0.3129038938624922,0,1,0,0,1,1.0,0.0,0
1,38.23646439839489,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,38.32120020457757,0.0,0.0,0.0,0.8188067724568414,1,0,0,0,1,1.0,0.0,0
1,47.81374348329412,0.0,0.0,0.0,0.0684035506681284,0,1,0,1,0,1.0,0.0,0
0,22.293529927207167,0.0,0.0,2.0,6.904832034265756,0,0,1,1,0,1.0,0.0,1
1,46.17570456380226,0.0,0.0,0.0,14.413598543858075,0,1,0,0,1,1.0,0.0,1
1,28.300409347221304,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
0,28.60477111356545,0.0,0.0,0.0,1.7457613523839497,1,0,0,0,1,0.0,1.0,0
0,35.343086473589544,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,22.36117183032309,0.0,0.0,0.0,0.1111732586131667,0,0,1,1,0,0.0,1.0,0
1,45.98312269205437,0.0,0.0,0.0,10.503679110548047,0,1,0,0,1,1.0,0.0,1
0,28.532978131750497,0.0,0.0,0.0,2.6549041271669056,1,0,0,0,1,1.0,0.0,0
1,46.27476773099063,0.0,0.0,0.0,0.2963840467306291,0,1,0,1,0,1.0,0.0,0
1,45.762495999605015,0.0,0.0,0.0,5.987138403058422,0,1,0,1,0,1.0,0.0,0
1,47.09006036938428,0.0,0.0,0.0,10.839357167921367,0,1,0,1,0,1.0,0.0,1
1,35.592257753966315,0.0,0.0,0.0,1.1306473908209087,1,0,0,0,1,1.0,0.0,0
0,29.143425038772943,0.0,0.0,0.0,3.806600025765518,1,0,0,1,0,0.0,1.0,0
1,29.127374770828546,0.0,0.0,0.0,20.33546756086918,1,0,0,1,0,1.0,0.0,1
1,38.06334588451449,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
1,45.88053619042485,0.0,0.0,0.0,0.3494571818714905,0,1,0,0,1,0.0,1.0,0
1,29.205383643312796,0.0,0.0,0.0,2.0801405287704573,1,0,0,1,0,1.0,0.0,0
1,23.33002828318922,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,1.0,0
1,45.48883823366402,0.0,0.0,0.0,6.287371127645665,0,1,0,1,0,1.0,0.0,0
0,28.63488608383354,0.0,0.0,0.0,4.493077589651105,1,0,0,1,0,1.0,0.0,0
1,29.047346655160894,0.0,0.0,0.0,1.370084899921059,1,0,0,0,1,1.0,0.0,0
1,38.26809956719036,0.0,0.0,0.0,30.992989165565405,1,0,0,0,1,1.0,0.0,1
1,28.94266092128328,0.0,0.0,0.0,17.171786793745955,1,0,0,0,1,1.0,0.0,1
1,38.164668330183744,0.0,0.0,0.0,1.1915556406696437,1,0,0,0,1,1.0,0.0,0
1,46.8954052347684,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,0
1,27.92695925117546,0.0,0.0,0.0,18.026056713681587,1,0,0,1,0,1.0,0.0,1
0,36.10073378072184,0.0,0.0,0.0,13.706875584813243,1,0,0,0,1,0.0,1.0,1
1,43.37405705578263,0.0,0.0,0.0,0.9187035127987622,1,0,0,0,1,1.0,0.0,0
0,22.31201389460755,0.0,0.0,0.0,1.9365614397386168,0,0,1,0,1,0.0,1.0,0
0,45.66531291406614,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,0
1,46.85301529408655,0.0,0.0,0.0,8.391672976116856,0,1,0,0,1,1.0,0.0,1
1,46.56109382010123,0.0,0.0,0.0,0.0,0,1,0,0,1,1.0,0.0,0
1,29.191519772109075,0.0,0.0,0.0,0.6275487280448364,1,0,0,1,0,0.0,1.0,0
0,48.131369375394456,0.0,0.0,0.0,4.483710249678401,0,1,0,1,0,0.0,1.0,0
0,23.561673487864187,0.0,1.0,0.0,28.38447987476317,1,0,0,0,1,1.0,0.0,1
1,28.90371484772835,0.0,0.0,0.0,0.7720586889957798,1,0,0,1,0,1.0,0.0,0
1,22.344580378216836,0.0,0.0,0.0,1.8691810618147189,0,0,1,0,1,1.0,0.0,0
1,28.671276894358964,0.0,0.0,0.0,11.639912018771872,1,0,0,1,0,1.0,0.0,1
1,28.54666303580165,0.0,0.0,0.0,20.263761426311373,1,0,0,1,0,1.0,0.0,1
0,47.90577412666847,0.0,0.0,0.0,13.863320591706527,0,1,0,1,0,1.0,0.0,1
1,22.97834808362753,1.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,28.938537447559288,0.0,0.0,0.0,11.603249773108107,1,0,0,1,0,0.0,1.0,1
1,47.357605040950766,0.0,0.0,0.0,0.6104717584423075,0,1,0,0,1,1.0,0.0,0
1,29.129604542859404,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,1.0,0
1,35.09311130520182,0.0,0.0,2.0,7.0172395833145735,1,0,0,1,0,1.0,0.0,1
0,47.83352475509465,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,0
1,39.93318705260008,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
1,31.308806365720027,0.0,0.0,0.0,17.828413289358753,1,0,0,0,1,1.0,0.0,1
1,47.20660401197796,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,0
1,46.81120166390173,0.0,0.0,0.0,27.498775025927024,0,1,0,0,1,1.0,0.0,1
1,30.931488169619605,0.0,0.0,1.0,0.7136496087011543,1,0,0,1,0,0.0,1.0,0
1,29.051843226909345,0.0,0.0,0.0,10.457109780218458,1,0,0,1,0,1.0,0.0,1
1,22.08167135044596,0.0,0.0,0.0,0.5537846065355567,0,0,1,0,1,0.0,1.0,0
1,46.81336303033799,2.0,0.0,0.0,20.46777585927437,0,1,0,1,0,1.0,0.0,1
0,22.26183552736428,0.0,0.0,0.0,6.946065305280989,0,0,1,1,0,1.0,0.0,1
0,35.15353750130161,0.0,0.0,0.0,9.711485443739091,1,0,0,0,1,1.0,0.0,1
0,38.29112053928991,2.0,0.0,0.0,25.372702198649737,1,0,0,0,1,1.0,0.0,1
1,22.230197590853717,0.0,0.0,0.0,0.6844090661648419,0,0,1,0,1,1.0,0.0,0
1,28.56934408082911,0.0,0.0,0.0,0.1094546613013497,1,0,0,0,1,1.0,0.0,0
0,35.0620580492554,0.0,0.0,0.0,9.412085425773514,1,0,0,0,1,0.0,1.0,1
1,22.564104378397463,0.0,0.0,0.0,27.089325332302632,0,0,1,1,0,1.0,0.0,1
1,46.31922648894758,0.0,0.0,0.0,0.3025688883630588,0,1,0,1,0,1.0,0.0,0
0,29.07247822776109,0.0,0.0,0.0,3.812314934688649,1,0,0,0,1,0.0,1.0,0
0,22.070601147171697,0.0,0.0,1.0,3.99155053175589,0,0,1,0,1,1.0,0.0,0
1,37.87775755246143,0.0,0.0,0.0,0.0948848023003182,1,0,0,1,0,0.0,1.0,0
1,22.1488670412648,0.0,0.0,2.0,3.938863403255779,0,0,1,1,0,1.0,0.0,0
1,35.28811436153444,0.0,0.0,0.0,0.3255048043667383,1,0,0,1,0,1.0,0.0,0
1,35.497210251925786,0.0,0.0,0.0,0.7073790067311116,1,0,0,0,1,1.0,0.0,0
1,22.73904476186496,0.0,0.0,0.0,5.121166497026425,0,0,1,0,1,1.0,0.0,0
1,44.9212857134996,0.0,0.0,0.0,24.3633810443422,1,0,0,0,1,0.0,1.0,1
1,28.70467833630846,0.0,0.0,0.0,4.040403090517202,1,0,0,1,0,1.0,0.0,0
1,22.54103478179301,0.0,0.0,0.0,0.8567315195010714,0,0,1,0,1,1.0,0.0,0
1,47.90084073099019,0.0,0.0,0.0,10.564502682023358,0,1,0,1,0,1.0,0.0,1
1,29.22222030879456,0.0,0.0,0.0,5.27126137162267,1,0,0,1,0,1.0,0.0,0
0,45.74921014316791,0.0,0.0,0.0,3.5006080664399124,0,1,0,1,0,1.0,0.0,0
1,28.71156231223988,0.0,1.0,0.0,4.154867705926297,1,0,0,0,1,1.0,0.0,0
1,47.67645589596589,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,0
1,28.504353966679385,0.0,0.0,0.0,12.760894958485563,1,0,0,0,1,1.0,0.0,1
1,46.442355671196985,0.0,0.0,0.0,5.347244188852055,0,1,0,1,0,1.0,0.0,0
1,36.18370851131558,0.0,0.0,0.0,0.1402735985375467,1,0,0,1,0,1.0,0.0,0
1,22.332854358598134,0.0,0.0,0.0,2.108705292579067,0,0,1,0,1,0.0,1.0,0
0,28.2886955503608,0.0,0.0,0.0,3.769025426222443,1,0,0,1,0,1.0,0.0,0
1,36.21726268921641,0.0,0.0,0.0,0.4887727758365635,1,0,0,0,1,1.0,0.0,0
1,39.46802702849013,0.0,0.0,0.0,19.88390714100037,1,0,0,0,1,0.0,1.0,1
1,35.095037292798025,0.0,0.0,0.0,11.578382594018812,1,0,0,1,0,1.0,0.0,1
1,22.69792045946739,0.0,0.0,0.0,0.8304239002083942,0,0,1,0,1,1.0,0.0,0
1,38.18829686929829,0.0,0.0,0.0,0.969030361615914,1,0,0,1,0,1.0,0.0,0
1,29.289919615357235,0.0,0.0,0.0,3.762318871651468,1,0,0,0,1,1.0,0.0,0
1,43.74431489015596,0.0,0.0,0.0,18.510727403803934,1,0,0,1,0,1.0,0.0,1
1,39.34058849761084,0.0,0.0,0.0,8.643424202646006,1,0,0,1,0,1.0,0.0,1
0,23.52906117894171,0.0,0.0,0.0,0.296915293878346,1,0,0,0,1,1.0,0.0,0
1,34.85321973172339,0.0,0.0,0.0,0.1282101363360002,1,0,0,0,1,0.0,1.0,0
1,29.121689786658145,2.0,0.0,0.0,16.7060118021189,1,0,0,1,0,1.0,0.0,1
1,28.107138928238005,0.0,0.0,0.0,3.73921256079882,1,0,0,1,0,1.0,0.0,0
1,23.09921380844252,0.0,0.0,0.0,0.0,1,0,0,1,0,0.0,1.0,0
1,36.00868647827945,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
0,39.6502958245478,0.0,0.0,0.0,3.3385971707119704,0,0,1,1,0,1.0,0.0,0
1,39.166805138679976,0.0,0.0,0.0,28.512081349153892,1,0,0,0,1,1.0,0.0,1
1,28.92281478648136,0.0,0.0,0.0,2.8646199529624443,1,0,0,0,1,1.0,0.0,0
1,47.99202994487308,0.0,0.0,0.0,1.3299638819890736,0,1,0,0,1,0.0,1.0,0
1,36.29466715878821,0.0,0.0,0.0,0.7117777818906788,1,0,0,0,1,0.0,1.0,0
1,43.8731165433855,0.0,0.0,0.0,4.007815505396577,1,0,0,0,1,1.0,0.0,0
1,46.95575375416411,0.0,0.0,0.0,24.17653029291106,0,1,0,1,0,1.0,0.0,1
1,22.48540630016437,0.0,0.0,2.0,7.096461150636776,0,0,1,0,1,0.0,1.0,1
1,35.267475663203264,0.0,0.0,0.0,15.78011605550316,1,0,0,0,1,1.0,0.0,1
0,22.358566860000256,0.0,0.0,0.0,0.0,0,0,1,0,1,0.0,1.0,0
1,23.196341115037978,0.0,0.0,0.0,3.32241935267392,1,0,0,1,0,1.0,0.0,0
1,48.068795634682736,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,1.0,0
1,22.27113134411734,0.0,0.0,0.0,0.0,0,0,1,1,0,1.0,0.0,0
1,22.627844817221224,0.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1.0,0
1,23.085606788308656,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,28.85170752216031,0.0,0.0,0.0,3.821065544640117,1,0,0,0,1,1.0,0.0,0
0,34.96665663247194,0.0,0.0,0.0,6.228908092831845,1,0,0,1,0,1.0,0.0,1
1,22.342260939341635,2.0,0.0,1.0,29.502331730456845,0,0,1,1,0,1.0,0.0,1
1,22.355129026300247,0.0,0.0,0.0,0.242342408661402,0,0,1,0,1,0.0,1.0,0
1,28.47288589894453,0.0,0.0,0.0,1.4615304326286045,1,0,0,1,0,1.0,0.0,0
1,46.71331132494785,0.0,0.0,0.0,9.254914288203793,0,1,0,1,0,1.0,0.0,1
1,22.91684116121673,0.0,0.0,0.0,12.702853404679924,1,0,0,1,0,1.0,0.0,1
1,23.28507271573564,0.0,0.0,0.0,0.0250954872969998,1,0,0,1,0,0.0,1.0,0
1,47.7524092547103,0.0,6.0,0.0,10.354900758171928,0,1,0,1,0,1.0,0.0,1
1,31.321317430538038,0.0,0.0,0.0,0.1985095521024185,1,0,0,0,1,1.0,0.0,0
1,28.546047670912543,0.0,0.0,0.0,30.79425052424021,1,0,0,0,1,1.0,0.0,1
1,22.270955933702933,0.0,0.0,0.0,10.300346597535578,0,0,1,1,0,1.0,0.0,1
1,23.08746692194013,0.0,0.0,0.0,0.8938685562828851,1,0,0,1,0,1.0,0.0,0
1,28.89704386915683,0.0,0.0,0.0,1.9790522244443525,1,0,0,1,0,0.0,1.0,0
1,35.26261323166717,0.0,0.0,0.0,0.1583873953048142,1,0,0,0,1,1.0,0.0,0
1,28.739815495154343,0.0,0.0,0.0,0.2364526051940912,1,0,0,1,0,1.0,0.0,0
1,45.78276709491354,0.0,0.0,0.0,0.0,0,1,0,1,0,1.0,0.0,0
1,45.40588306611104,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,1.0,0
1,28.63068150184336,0.0,0.0,0.0,21.53365895705778,1,0,0,0,1,0.0,1.0,1
1,38.217454388203365,0.0,0.0,0.0,9.577519117687814,1,0,0,0,1,0.0,1.0,1
1,28.793325792159287,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,23.01617191136337,0.0,0.0,0.0,0.1857334180750074,1,0,0,0,1,1.0,0.0,0
1,27.77891206842181,0.0,0.0,0.0,22.02524799702712,1,0,0,0,1,1.0,0.0,1
1,28.47760234462327,0.0,0.0,0.0,2.415663435384898,1,0,0,1,0,1.0,0.0,0
1,47.04254627667451,0.0,0.0,0.0,0.0,0,1,0,1,0,1.0,0.0,0
0,28.353031332389182,0.0,0.0,0.0,0.0,1,0,0,1,0,0.0,1.0,0
1,28.547213161433177,0.0,0.0,0.0,1.9725051395928028,1,0,0,0,1,1.0,0.0,0
1,28.506917340535512,0.0,0.0,0.0,12.73928601901498,1,0,0,1,0,1.0,0.0,1
1,28.778874062348034,0.0,0.0,0.0,22.96442898097236,1,0,0,0,1,0.0,1.0,1
1,31.657572109502624,0.0,1.0,1.0,4.283008279727388,1,0,0,0,1,1.0,0.0,0
1,35.05979968216084,0.0,0.0,0.0,10.414380439756377,1,0,0,1,0,1.0,0.0,1
