sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25-45,age_cat_Greaterthan45,age_cat_Lessthan25,race_African-American,race_Caucasian,c_charge_degree_F,c_charge_degree_M,two_year_recid
1,38.34882381169501,0.0,0.0,0.0,1.0266461996825271,1,0,0,1,0,1.0,0.0,0
1,28.581609590222,0.0,0.0,0.0,8.84142781962797,1,0,0,0,1,1.0,0.0,1
1,21.98725530668871,0.0,1.0,0.0,10.193921806796585,0,0,1,0,1,1.0,0.0,1
1,23.558945712716067,0.0,0.0,0.0,11.668545556107883,1,0,0,1,0,1.0,0.0,1
1,38.6679398396025,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
0,31.90862769124111,0.0,0.0,0.0,0.0146409943148684,1,0,0,0,1,1.0,0.0,0
0,35.338572572985235,0.0,0.0,0.0,10.019264036469355,1,0,0,1,0,1.0,0.0,1
1,22.86702828591657,0.0,0.0,0.0,10.251150573219553,1,0,0,0,1,1.0,0.0,1
0,38.587941021762205,0.0,0.0,0.0,0.0,0,1,1,1,0,0.0,1.0,0
0,39.30422804083146,1.0,0.0,0.0,0.6765925772282287,1,0,0,0,1,0.0,1.0,0
0,31.749343501124727,0.0,0.0,0.0,0.1404890477782846,1,0,0,1,0,0.0,1.0,0
1,35.07021934022874,0.0,0.0,0.0,14.200386874165696,1,0,0,0,1,1.0,0.0,1
1,45.74557203160112,0.0,0.0,0.0,5.119444786747291,0,1,0,1,0,1.0,0.0,0
0,45.55054952935424,0.0,0.0,0.0,2.3233384884755366,0,1,0,0,1,1.0,0.0,0
1,28.23886862657464,0.0,0.0,0.0,2.163770854062041,1,0,0,1,0,1.0,0.0,0
1,31.68855919583077,0.0,0.0,0.0,0.9344094174442537,1,0,0,1,0,1.0,0.0,0
1,34.93605930032164,0.0,0.0,0.0,9.02267381477284,1,0,0,0,1,0.0,1.0,1
1,22.361850559324125,0.0,6.0,0.0,9.704674131908329,0,0,1,1,0,1.0,0.0,1
0,47.652852222565855,0.0,0.0,0.0,0.1046600829259156,0,1,0,0,1,1.0,0.0,0
1,46.1574299438481,0.0,0.0,0.0,0.0,0,1,0,0,1,1.0,0.0,0
1,28.46343713857844,0.0,0.0,0.0,4.043816022236947,1,0,0,1,0,1.0,0.0,0
1,28.359406089466805,0.0,0.0,0.0,26.09209210111168,1,0,0,1,0,1.0,0.0,1
1,45.01478196208308,0.0,0.0,0.0,4.140008236853878,1,0,0,1,0,1.0,0.0,0
0,39.82791062317328,0.0,0.0,0.0,1.968233261174531,1,0,0,1,0,1.0,0.0,0
1,28.54216417186307,0.0,1.0,0.0,1.98320089973532,1,0,0,0,1,0.0,1.0,0
1,34.99421777849699,0.0,0.0,0.0,2.127358064559591,1,0,0,1,0,1.0,0.0,0
1,22.35847579388041,0.0,0.0,0.0,7.148814961906278,0,0,1,1,0,1.0,0.0,1
1,22.59475698299838,0.0,0.0,1.0,0.1039676354904019,0,0,1,1,0,0.0,1.0,0
1,28.69666766076632,1.0,0.0,0.0,0.5714574223679234,1,0,0,1,0,0.0,1.0,0
0,35.56401541415264,0.0,0.0,0.0,10.085267238455016,1,0,0,1,0,1.0,0.0,1
1,38.06109899874846,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0
0,35.56811447794059,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,45.92680915442749,0.0,0.0,0.0,2.6150423224819246,0,1,0,0,1,0.0,1.0,0
1,22.32347308698807,0.0,0.0,0.0,2.19283921057306,0,0,1,1,0,0.0,1.0,0
1,46.45255547787581,0.0,0.0,0.0,0.3209129011501955,0,1,0,1,0,0.0,1.0,0
0,22.896210768878724,0.0,0.0,0.0,0.1649474737326291,1,0,0,0,1,1.0,0.0,0
0,28.00559442053252,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,29.129066759790124,0.0,0.0,1.0,2.891080709350317,1,0,0,0,1,1.0,0.0,0
1,22.523668274006965,0.0,0.0,0.0,6.9270949410010925,0,0,1,1,0,1.0,0.0,1
1,44.34071482171712,0.0,0.0,0.0,2.1545949338249666,1,0,0,0,1,0.0,1.0,0
1,28.345859598435123,0.0,0.0,0.0,1.1526129822140032,1,0,0,0,1,1.0,0.0,0
1,46.48760614883393,0.0,0.0,0.0,2.2724697098837763,0,1,0,0,1,1.0,0.0,0
1,28.721200090130644,0.0,0.0,0.0,6.83367161714256,1,0,0,1,0,1.0,0.0,1
1,22.62181095614853,0.0,0.0,0.0,1.957513662324208,0,0,1,1,0,1.0,0.0,0
1,46.18868933235698,0.0,0.0,0.0,3.974618520894432,0,1,0,1,0,1.0,0.0,0
1,39.12440679726088,0.0,0.0,0.0,0.799063841563309,1,0,0,1,0,0.0,1.0,0
0,46.12713161169402,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,0
1,21.937640053051695,0.0,0.0,0.0,8.104843683552161,0,0,0,0,1,1.0,0.0,1
1,34.87305992585476,0.0,0.0,0.0,6.788277867319036,1,0,0,0,1,1.0,0.0,1
1,22.773617359615542,0.0,0.0,0.0,5.7817430974618045,0,0,1,0,1,1.0,0.0,0
1,28.41167401942055,0.0,0.0,1.0,7.777750723310414,1,0,0,0,1,1.0,0.0,1
1,22.349313010817184,0.0,0.0,0.0,7.5463136245771345,0,0,1,0,1,1.0,0.0,1
1,29.5142192358264,0.0,0.0,0.0,6.302044155282579,1,0,0,1,0,1.0,0.0,1
1,35.82145736187648,0.0,0.0,0.0,1.907433988461109,1,0,0,0,1,1.0,0.0,0
0,46.71524354127765,0.0,0.0,0.0,6.846642253964791,0,1,0,0,1,0.0,1.0,1
0,45.96555330479118,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,0
1,23.1483224118056,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,38.79539756312194,0.0,0.0,0.0,0.2629213206784384,1,0,0,0,1,1.0,0.0,0
1,23.00282996494804,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,1.0,0
1,23.78838440518049,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,1.0,0
1,45.81291548934364,0.0,0.0,0.0,28.37042824522256,0,1,0,1,0,1.0,0.0,1
1,47.518098219042585,0.0,0.0,0.0,7.712574648918293,0,1,0,0,1,1.0,0.0,1
1,28.56684347771812,0.0,0.0,0.0,10.780858269070054,1,0,0,1,0,1.0,0.0,1
1,34.67137896019749,0.0,1.0,1.0,12.123976809417812,1,0,0,1,0,1.0,0.0,1
1,29.26988869476626,0.0,0.0,0.0,5.538182980943414,1,0,0,1,0,1.0,0.0,0
1,22.506820574231007,0.0,0.0,0.0,11.621941935960514,0,0,1,0,1,1.0,0.0,1
1,22.358282380664395,0.0,0.0,0.0,0.02192885337781,0,0,1,1,0,1.0,0.0,0
1,46.30012377628065,0.0,0.0,0.0,7.397706711710365,0,1,0,1,0,1.0,0.0,1
1,38.76660080587484,0.0,0.0,0.0,0.3655591648440413,1,0,0,0,1,1.0,0.0,0
1,28.40390508177611,0.0,0.0,0.0,1.0228592420728249,1,0,0,1,0,0.0,1.0,0
1,22.45594816391521,0.0,0.0,0.0,0.3416766135340631,0,0,1,0,1,0.0,1.0,0
1,35.29322728196785,0.0,0.0,0.0,2.0373717437991457,1,0,0,1,0,0.0,1.0,0
1,28.24576036068804,0.0,0.0,1.0,2.5893233379193727,1,0,0,1,0,1.0,0.0,0
1,28.0097811939686,0.0,0.0,0.0,0.3225304062520086,1,0,0,0,1,1.0,0.0,0
1,31.447338166457392,0.0,0.0,0.0,2.0112252959018866,1,0,0,0,1,1.0,0.0,0
1,36.28226285791851,0.0,0.0,0.0,1.9747188120397587,1,0,0,1,0,0.0,1.0,0
1,21.946952645142623,2.0,0.0,1.0,19.923885213644205,0,1,0,0,1,1.0,0.0,1
1,47.87727787621582,0.0,0.0,0.0,0.3633112982109167,0,1,0,0,1,0.0,1.0,0
1,22.354877922288157,0.0,0.0,0.0,31.961371126117637,0,0,1,1,0,1.0,0.0,1
1,22.264406771659424,0.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1.0,0
1,39.46843367255347,1.0,0.0,0.0,0.7682122478850455,1,0,0,0,1,1.0,0.0,0
1,22.31830037940936,0.0,0.0,0.0,7.230585814444783,0,0,1,1,0,1.0,0.0,1
1,23.00692349809117,0.0,0.0,0.0,2.0910269535238712,1,0,0,0,1,1.0,0.0,0
1,29.040679908325,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
0,35.38106104379592,0.0,0.0,0.0,3.599434550697583,1,0,0,1,0,1.0,0.0,0
0,45.80058583952362,0.0,0.0,0.0,21.56572590261719,0,1,0,0,1,0.0,1.0,1
1,22.353776361251867,0.0,0.0,0.0,3.499659948332625,0,0,1,0,1,1.0,0.0,0
0,44.13558350727434,0.0,0.0,0.0,0.6434564304675792,1,0,0,1,0,1.0,0.0,0
1,22.58133417010244,1.0,1.0,0.0,12.42723924590346,0,0,1,1,0,1.0,0.0,1
1,28.54762681359073,0.0,0.0,0.0,15.4334739763848,1,0,0,0,1,0.0,1.0,1
1,23.429167139836853,0.0,0.0,1.0,11.494952649025867,1,0,0,0,1,1.0,0.0,1
1,47.87134058483304,0.0,0.0,0.0,0.0,0,1,0,1,0,1.0,0.0,0
1,27.841422473655204,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
1,38.45325036702482,0.0,0.0,1.0,14.90164951373668,1,0,0,0,1,1.0,0.0,1
1,28.94636227937847,0.0,0.0,0.0,2.282166414232031,1,0,0,1,0,1.0,0.0,0
1,47.91729427443691,0.0,0.0,0.0,11.72305449939365,0,1,0,1,0,1.0,0.0,1
1,22.35554291538536,0.0,0.0,2.0,0.4513200526793354,0,0,1,1,0,1.0,0.0,0
0,22.347957540137383,0.0,0.0,0.0,0.5331705992529115,0,0,1,1,0,0.0,1.0,0
1,47.57097571750696,0.0,0.0,0.0,17.20362054482855,0,1,0,0,1,1.0,0.0,1
1,22.683244727565118,0.0,0.0,2.0,0.8611097728527826,0,0,1,0,1,1.0,0.0,0
1,21.92153678081252,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0
1,21.922569486977707,0.0,0.0,0.0,11.002625551787748,0,1,1,1,0,1.0,0.0,1
0,22.852105541548028,0.0,0.0,1.0,0.2247052680587793,1,0,0,0,1,1.0,0.0,0
1,28.337011039238813,0.0,0.0,0.0,7.5455389528215004,1,0,0,1,0,1.0,0.0,1
1,38.75265675303002,0.0,0.0,0.0,6.857702088901686,1,0,0,1,0,1.0,0.0,1
0,35.55903227190359,0.0,0.0,0.0,3.261403250264808,1,0,0,0,1,1.0,0.0,0
1,45.51638797697498,0.0,0.0,0.0,0.0,0,1,0,1,0,1.0,0.0,0
1,28.337375144825064,0.0,0.0,0.0,2.2240226731676285,1,0,0,0,1,1.0,0.0,0
1,22.35666575245991,0.0,0.0,0.0,12.672895908884616,0,0,1,1,0,1.0,0.0,1
1,47.09618841711671,3.0,0.0,0.0,6.358649162373338,0,1,0,1,0,1.0,0.0,0
1,30.951434527227494,0.0,0.0,0.0,1.6757217357117618,1,0,0,0,1,0.0,1.0,0
1,21.99040930401005,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1.0,0
1,45.06948347874104,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
0,46.15645595485944,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,1.0,0
1,28.45236762346716,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,0.0,0
1,47.08032007535281,0.0,0.0,0.0,2.447008658800742,0,1,0,0,1,1.0,0.0,0
1,22.89804287542133,0.0,0.0,0.0,0.2070180423482876,1,0,0,0,1,1.0,0.0,0
1,45.96594007137298,0.0,0.0,0.0,0.0,0,1,0,1,0,1.0,0.0,0
1,22.66276902488446,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1.0,0
1,22.69453289333033,0.0,0.0,0.0,9.679146622002726,0,0,1,0,1,1.0,0.0,1
1,28.4612521524163,0.0,0.0,0.0,2.3230053129286365,1,0,0,0,1,1.0,0.0,0
0,28.525103048070743,0.0,0.0,0.0,0.2323617761193668,1,0,0,1,0,0.0,1.0,0
1,22.32612966923891,0.0,0.0,0.0,11.197565514468383,0,0,1,1,0,1.0,0.0,1
1,42.568190170159866,0.0,0.0,0.0,1.9262346968718809,1,0,0,1,0,1.0,0.0,0
1,46.94634607131009,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,1.0,0
1,28.66650596508402,0.0,0.0,0.0,2.6646634296173826,1,0,0,1,0,1.0,0.0,0
1,28.452116011519667,0.0,0.0,0.0,1.8815613318884348,1,0,0,1,0,0.0,1.0,0
0,28.316300925079684,0.0,0.0,0.0,3.490076762368508,1,0,0,0,1,0.0,1.0,0
1,22.16829790926944,0.0,0.0,0.0,0.2602846847534438,0,0,1,1,0,0.0,1.0,0
1,35.292759740474,0.0,0.0,0.0,19.569748273760133,1,0,0,0,1,1.0,0.0,1
1,47.162312974116574,0.0,0.0,0.0,0.0,0,1,0,0,1,1.0,0.0,0
1,48.0317367681708,0.0,0.0,0.0,0.8811806660292549,0,0,0,0,1,1.0,0.0,0
1,34.662343224951385,0.0,0.0,1.0,9.482139406061306,1,0,0,1,0,1.0,0.0,1
1,47.06680466466443,0.0,0.0,0.0,2.3425306562717325,0,1,0,0,1,1.0,0.0,0
1,34.79584927348405,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,0.0,0
1,23.140277497511285,0.0,6.0,0.0,5.487773661477716,1,0,0,1,0,1.0,0.0,1
1,22.009731219994556,0.0,0.0,0.0,3.891497713454284,0,0,1,1,0,1.0,0.0,0
1,28.127512443092456,0.0,1.0,1.0,14.57364796999262,1,0,0,1,0,1.0,0.0,1
1,35.88612600115566,0.0,0.0,0.0,1.066063179575397,1,0,0,0,1,1.0,0.0,0
1,39.29582466329227,0.0,0.0,0.0,2.222452304726823,1,0,0,1,0,1.0,0.0,0
1,22.694615688682543,0.0,0.0,0.0,9.211019563660814,0,0,1,1,0,1.0,0.0,1
1,38.522657551306295,0.0,0.0,0.0,10.301034742508776,1,0,0,1,0,0.0,1.0,1
1,22.335494223961764,0.0,0.0,0.0,13.875861323269646,0,0,1,0,1,1.0,0.0,1
0,28.512426002388118,0.0,0.0,0.0,7.2728602327584015,1,0,0,1,0,1.0,0.0,1
1,22.34885534219179,0.0,0.0,0.0,5.345207496215349,0,0,1,1,0,1.0,0.0,0
1,35.16385741718416,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0
1,28.69812196724351,0.0,0.0,0.0,2.028049508987753,1,0,0,1,0,0.0,1.0,0
1,28.325711423502813,0.0,0.0,0.0,2.196885174757688,1,0,0,0,1,1.0,0.0,0
1,22.64688821583663,0.0,0.0,0.0,1.0931080671216151,0,0,1,0,1,1.0,0.0,0
1,35.12393277391069,0.0,0.0,0.0,1.0006784393729964,1,0,0,1,0,0.0,1.0,0
1,38.389428241029336,0.0,0.0,0.0,8.869371437636909,1,0,0,1,0,1.0,0.0,1
1,21.936782114343718,0.0,0.0,0.0,0.9872411164898638,0,0,1,1,0,1.0,0.0,0
